chemicalComposition,Equation,activationEnergy,reactionEnergy,facet
Pt16,3.0CH4(g) + H2S(g) - 3.5H2(g) + * -> 3.0CH2* + HS*,,8.28000373905,111
Cu16,CH4(g) + H2O(g) - 3.0H2(g) + * -> C* + O*,,6.48760824536,111
Pt16,3.0CH4(g) - 1.5H2(g) + * -> 3.0CH3*,,6.22530490613,111
Rh16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,5.72897684423,111
Cu16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,10.7462115191,111
Pt16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH2* + HS*,,2.17594984383,111
Pd16,H2O(g) + H2(g) + * -> HO* + 3.0H*,,0.26111508605,111
Rh16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,8.76346863863,111
Ag16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0HS*,,9.25762346319,111
Rh16,3.0CH4(g) + H2O(g) - 7.0H2(g) + * -> 3.0C* + O*,,12.5233965963,111
Pt16,2.0CH4(g) - H2(g) + * -> 2.0CH3*,,2.88325213539,111
Rh16,2.0H2O(g) + H2S(g) - 1.5H2(g) + * -> 2.0HO* + HS*,,3.31059525201,111
Au16,CH4(g) - H2(g) + 1.5N2(g) + * -> CH2* + 3.0N*,,14.390693675,111
Pt16,CH4(g) + 3.0H2S(g) - 5.0H2(g) + * -> C* + 3.0S*,,5.361068905,111
Pd16,2.0H2(g) + 2.0N2(g) + * -> 2.0H2N* + 2.0N*,,5.16895121344,111
Ag16,2.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 2.0CH2* + HS*,,8.11442218298,111
Ag16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH2* + HS*,,4.09243810148,111
Rh16,2.0H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HO* + 2.0HS*,,2.85370791724,111
Cu16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0O*,,7.2029603452,111
Ir16,CH4(g) - 1.5H2(g) + * -> CH*,,1.06197682356,111
Au16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,3.20001164866,111
Au16,H2O(g) - 0.5H2(g) + * -> HO*,,2.10699768826,111
Rh16,2.0H2O(g) + H2S(g) - 1.5H2(g) + * -> 2.0HO* + HS*,,2.7843320804,111
Cu16,CH4(g) + 2.0H2O(g) - 2.5H2(g) + * -> CH3* + 2.0O*,,5.33724635697,111
Pd16,H2(g) + 2.0N2(g) + * -> H2N* + 3.0N*,,6.75395417614,111
Ag16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0HS*,,9.20711212378,111
Au16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,1.81123216749,111
Cu16,CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0HO* + C*,,9.20997319695,111
Pt16,2.0CH4(g) + 2.0H2S(g) - 6.0H2(g) + * -> 2.0C* + 2.0S*,,9.45094097277,111
Cu16,2.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 2.0CH3* + O*,,5.52053789938,111
Rh16,H2O(g) + H2S(g) - H2(g) + * -> HO* + HS*,,1.09722791563,111
Cu16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,3.17474206713,111
Ag16,CH4(g) + 2.0H2S(g) - 2.0H2(g) + * -> CH2* + 2.0HS*,,5.63844796435,111
Pd16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,5.54014594797,111
Rh16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,6.40365193564,111
Ag16,2.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 2.0CH2* + HS*,,8.44568005877,111
Rh16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0O*,,7.47432051809,111
Ag16,CH4(g) + H2S(g) - 1.5H2(g) + * -> CH2* + HS*,,4.24071893044,111
Au16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,4.19818624154,111
Ag16,3.0CH4(g) - 3.5H2(g) + * -> CH3* + 2.0CH*,,11.0284371304,111
Au16,H2O(g) + 0.5H2(g) + * -> HO* + 2.0H*,,2.78386928275,111
Rh16,CH4(g) + 2.0H2O(g) - 4.0H2(g) + * -> C* + 2.0O*,,8.39764107789,111
Rh16,2.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 2.0C* + O*,,10.2978721651,111
Pd16,H2O(g) + 2.0H2S(g) - 1.5H2(g) + * -> HO* + 2.0HS*,,2.48405933368,111
Ag16,3.0CH4(g) + H2S(g) - 3.5H2(g) + * -> 3.0CH2* + HS*,,12.0628233433,111
Rh16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,0.96851479437,111
Rh16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,2.53282431434,111
Pd16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,6.77525402461,111
Rh16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,8.48385831365,111
Ag16,2.0CH4(g) + H2S(g) - 2.5H2(g) + * -> 2.0CH2* + HS*,,7.84570280709,111
Rh16,H2O(g) - H2(g) + * -> O*,,1.9879490309,111
Ag16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,20.4941640901,111
Au16,H2O(g) + 0.5H2(g) + * -> HO* + 2.0H*,,2.22728976992,111
Ag16,3.0H2S(g) - 3.0H2(g) + * -> 3.0S*,,3.34800015929,111
Rh16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,7.85481841732,111
Ag16,3.0CH4(g) - 3.0H2(g) + * -> 2.0CH3* + C*,,10.8668383688,111
Pd16,2.0H2O(g) + H2S(g) - 1.5H2(g) + * -> 2.0HO* + HS*,,3.55460702954,111
Au16,3.0H2S(g) - 2.0H2(g) + * -> 2.0HS* + S*,,2.13661279207,111
Rh16,2.0CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> 2.0CH2* + N*,,4.19428324441,111
Pt16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,7.58941059907,111
Rh16,3.0CH4(g) + H2O(g) - 7.0H2(g) + * -> 3.0C* + O*,,12.1777275025,111
Ag16,2.0CH4(g) - H2(g) + * -> 2.0CH3*,,4.4899871314,111
Pd16,H2O(g) + H2S(g) - H2(g) + * -> HO* + HS*,,1.62227609885,111
Rh16,CH4(g) + H2O(g) - 1.5H2(g) + * -> CH3* + O*,,3.21310080153,111
Ag16,4.0CH4(g) - 2.0H2(g) + * -> 4.0CH3*,,12.147759535,111
Cu16,CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> CH2* + 2.0S*,,4.46773957838,111
Ir16,2.0H2O(g) - -0.0H2(g) + * -> 2.0HO* + 2.0H*,,1.37985931671,111
Pd16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,5.80822925771,111
Ir16,2.0H2O(g) - 0.5H2(g) + * -> 2.0HO* + H*,,1.31996487916,111
Rh16,3.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 3.0CH3* + O*,,8.06294654009,111
Ir16,H2O(g) + 0.5H2(g) + * -> HO* + 2.0H*,,0.546208641357,111
Pt16,4.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0S*,,0.979406899942,111
Pd16,H2O(g) + 2.0H2S(g) - 1.5H2(g) + * -> HO* + 2.0HS*,,2.36159074931,111
Rh16,2.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 2.0CH3* + O*,,4.71447426325,111
Cu16,3.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 3.0CH2* + S*,,13.6606636175,111
Ir16,3.0H2O(g) - H2(g) + * -> 3.0HO* + H*,,3.61439221336,111
Pt16,H2(g) + 2.0N2(g) + * -> 2.0HN* + 2.0N*,,5.90642705448,111
Ag16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,21.9534334422,111
Au16,3.0H2O(g) + H2S(g) - 2.0H2(g) + * -> 3.0HO* + HS*,,6.52181445422,111
Pd16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> CH3* + 3.0O*,,8.16757955754,111
Ag16,2.0H2S(g) - 2.0H2(g) + * -> 2.0S*,,1.22515258698,111
Cu16,3.0CH4(g) - 3.0H2(g) + 0.5N2(g) + * -> 3.0CH2* + N*,,14.3298730299,111
Ir16,4.0CH4(g) - 4.0H2(g) + * -> 2.0CH3* + 2.0CH*,,11.3495795816,111
Cu16,2.0CH4(g) + H2O(g) - 4.5H2(g) + * -> HO* + 2.0C*,,13.7218760385,111
Pd16,2.0CH4(g) + H2O(g) - 4.5H2(g) + * -> HO* + 2.0C*,,11.4398670285,111
Ir16,H2O(g) + H2(g) + * -> HO* + 3.0H*,,0.840254334511,111
Pd16,CH4(g) + 3.0H2O(g) - 5.0H2(g) + * -> C* + 3.0O*,,11.3514461466,111
Ag16,3.0CH4(g) - 3.0H2(g) + * -> 2.0CH3* + C*,,11.4805615202,111
Au16,H2O(g) + 3.0H2S(g) - 2.0H2(g) + * -> HO* + 3.0HS*,,4.15640608352,111
Pd16,3.0CH4(g) + H2O(g) - 2.5H2(g) + * -> 3.0CH3* + O*,,8.29786815003,111
Cu16,CH4(g) + 3.0H2S(g) - 4.0H2(g) + * -> CH2* + 3.0S*,,6.14403789769,111
Pd16,3.0CH4(g) + H2O(g) - 7.0H2(g) + * -> 3.0C* + O*,,15.4613142293,111
Au16,2.0H2O(g) + H2S(g) - 1.5H2(g) + * -> 2.0HO* + HS*,,4.44577277885,111
Cu16,3.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 3.0CH2* + S*,,12.9078274933,111
Ir16,3.0H2O(g) - H2(g) + * -> 3.0HO* + H*,,5.08554879147,111
Pd16,CH4(g) + 2.0H2O(g) - 4.0H2(g) + * -> C* + 2.0O*,,7.82380342376,111
Cu16,CH4(g) + 3.0H2S(g) - 5.0H2(g) + * -> C* + 3.0S*,,8.1762729151,111
Ir16,2.0H2O(g) - -0.0H2(g) + * -> 2.0HO* + 2.0H*,,2.5980193258,111
Pd16,2.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 2.0C* + O*,,9.5433737653,111
Ag16,4.0CH4(g) - 3.5H2(g) + * -> 3.0CH3* + C*,,14.2628001607,111
Au16,2.0H2O(g) + 2.0H2S(g) - 2.0H2(g) + * -> 2.0HO* + 2.0HS*,,5.71562666613,111
Pd16,2.0CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0CH3* + 2.0O*,,10.1463045408,111
Ag16,4.0CH4(g) - 5.0H2(g) + * -> 2.0CH3* + 2.0C*,,16.7147881548,111
Au16,H2O(g) + 3.0H2S(g) - 2.0H2(g) + * -> HO* + 3.0HS*,,4.9142780829,111
Ag16,4.0CH4(g) - 6.5H2(g) + * -> CH3* + 3.0C*,,20.3171866776,111
Pd16,CH4(g) + 2.0H2O(g) - 2.5H2(g) + * -> CH3* + 2.0O*,,7.4778850736,111
Rh16,2.0CH4(g) + 2.0H2S(g) - 4.0H2(g) + * -> 2.0CH2* + 2.0S*,,6.43801515419,111
Pd16,4.0H2O(g) - 4.0H2(g) + * -> 4.0O*,,13.3183701641,111
Ag16,3.0CH4(g) - 1.5H2(g) + * -> 3.0CH3*,,8.18913553318,111
Au16,H2O(g) + 2.0H2S(g) - 1.5H2(g) + * -> HO* + 2.0HS*,,3.62669829059,111
Pd16,2.0CH4(g) + H2O(g) - 2.0H2(g) + * -> 2.0CH3* + O*,,6.59100164813,111
Ir16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,12.3696558708,111
Au16,H2(g) + 2.0N2(g) + * -> H2N* + 3.0N*,,11.8508951504,111
Rh16,3.0H2S(g) - 2.5H2(g) + * -> HS* + 2.0S*,,-0.538501084292,111
Au16,2.0CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> 2.0CH2* + N*,,8.26164891086,111
Pt16,4.0H2S(g) - 4.0H2(g) + * -> 4.0S*,,3.08262587908,111
Cu16,H2O(g) - H2(g) + 0.5N2(g) + * -> N* + O*,,4.17136037283,111
Ir16,CH4(g) + H2(g) + N2(g) + * -> CH2* + 2.0H2N*,,3.39569954208,111
Pd16,3.0CH4(g) + H2S(g) - 5.5H2(g) + * -> 3.0CH* + S*,,8.46309922345,111
Cu16,4.0CH4(g) - 5.0H2(g) + * -> 2.0CH2* + 2.0CH*,,13.2623422604,111
Ir16,H2(g) + N2(g) + * -> H2N* + N*,,0.562591256318,111
Ir16,3.0H2(g) + 2.0N2(g) + * -> 3.0H2N* + N*,,1.82422968603,111
Ag16,2.0CH4(g) + H2S(g) - 5.0H2(g) + * -> 2.0C* + S*,,13.4949044391,111
Cu16,4.0H2S(g) - 4.0H2(g) + * -> 4.0S*,,3.6428654594,111
Au16,2.0H2S(g) - 1.5H2(g) + * -> HS* + S*,,1.23110085991,111
Pd16,CH4(g) - H2(g) + 1.5N2(g) + * -> CH2* + 3.0N*,,9.24618461284,111
Pt16,3.0CH4(g) - 3.5H2(g) + * -> CH3* + 2.0CH*,,4.85398860405,111
Au16,2.0H2S(g) - 1.5H2(g) + * -> HS* + S*,,2.20458792282,111
Ir16,CH4(g) - H2(g) + 1.5N2(g) + * -> CH2* + 3.0N*,,6.73489049135,111
Cu16,3.0CH4(g) - 3.5H2(g) + * -> 2.0CH2* + CH*,,9.44323300755,111
Ir16,H2(g) + 1.5N2(g) + * -> H2N* + 2.0N*,,3.439107009,111
Au16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,5.09668375867,111
Au16,4.0H2S(g) - 3.0H2(g) + * -> 2.0HS* + 2.0S*,,4.99168019016,111
Au16,4.0H2S(g) - 3.5H2(g) + * -> HS* + 3.0S*,,4.9354642558,111
Ag16,4.0CH4(g) - 3.0H2(g) + * -> 3.0CH3* + CH*,,12.8712906972,111
Rh16,CH4(g) + 2.0H2O(g) - 3.0H2(g) + * -> 2.0HO* + C*,,6.97412428964,111
Ag16,4.0H2S(g) - 4.0H2(g) + * -> 4.0S*,,4.84228457876,111
Ir16,3.0H2(g) + 2.0N2(g) + * -> 3.0H2N* + N*,,2.38039674227,111
Pt16,H2(g) + 2.0N2(g) + * -> H2N* + 3.0N*,,5.7201900836,111
Cu16,4.0H2O(g) - 4.0H2(g) + * -> 4.0O*,,11.4370575209,111
Au16,3.0H2S(g) - 2.0H2(g) + * -> 2.0HS* + S*,,3.18912872693,111
Ag16,H2O(g) - H2(g) + 0.5N2(g) + * -> N* + O*,,6.28637800486,111
Pd16,2.0CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> 2.0CH2* + N*,,6.67647546883,111
Ag16,4.0CH4(g) - 5.0H2(g) + * -> CH3* + 3.0CH*,,15.9204385441,111
Ir16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,1.63528817547,111
Pd16,3.0CH4(g) - 3.0H2(g) + 0.5N2(g) + * -> 3.0CH2* + N*,,9.41255325824,111
Ag16,2.0CH4(g) - 2.0H2(g) + * -> CH3* + CH*,,7.67339207933,111
Ir16,H2(g) + 1.5N2(g) + * -> H2N* + 2.0N*,,1.82575570055,111
Ag16,2.0CH4(g) + 2.0H2S(g) - 6.0H2(g) + * -> 2.0C* + 2.0S*,,16.2119626262,111
Au16,3.0H2S(g) - 2.5H2(g) + * -> HS* + 2.0S*,,3.2462215482,111
Ag16,3.0CH4(g) - 2.5H2(g) + * -> 2.0CH3* + CH*,,9.61033112217,111
Ag16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH2* + 2.0HN*,,11.6351772279,111
Pd16,1.5H2(g) + 0.5N2(g) + * -> H2N* + H*,,0.266429741853,111
Pt16,3.0CH4(g) - 2.0H2(g) + * -> CH2* + 2.0CH3*,,6.51012301419,111
Pt16,CH4(g) - H2(g) + * -> CH* + H*,,1.14598344034,111
Cu16,4.0CH4(g) - 7.5H2(g) + * -> CH* + 3.0C*,,22.4831204865,111
Au16,H2S(g) + 1.5H2(g) + N2(g) + * -> 2.0H2N* + HS*,,2.99163814721,111
Au16,H2S(g) + 0.5H2(g) + 0.5N2(g) + * -> H2N* + HS*,,1.26054800144,111
Rh16,3.0CH4(g) + H2O(g) - 5.0H2(g) + * -> 3.0CH* + HO*,,12.1001967534,111
Pd16,CH4(g) - -0.0H2(g) + 0.5N2(g) + * -> CH3* + HN*,,1.75685837594,111
Ir16,H2O(g) - -0.0H2(g) + * -> HO* + H*,,0.481633369217,111
Rh16,4.0CH4(g) - 6.0H2(g) + * -> 4.0CH*,,7.42377434812,111
Pd16,CH4(g) + H2O(g) - 2.0H2(g) + * -> CH* + HO*,,2.96621903913,111
Pt16,2.0H2S(g) + H2(g) + N2(g) + * -> 2.0H2N* + 2.0HS*,,1.46936729341,111
Pt16,CH4(g) + H2O(g) - 2.0H2(g) + * -> CH* + HO*,,3.18154851915,111
Au16,4.0CH4(g) - 6.5H2(g) + * -> 3.0CH* + C*,,18.1583246999,111
Rh16,H2S(g) - -0.0H2(g) + 0.5N2(g) + * -> HN* + HS*,,-0.409866467884,111
Pd16,N2(g) + * -> 2.0N*,,2.95448052339,111
Au16,H2O(g) + 2.5H2(g) + 1.5N2(g) + * -> 3.0H2N* + HO*,,4.76002353837,111
Pd16,1.5N2(g) + * -> 3.0N*,,5.99841133535,111
Ir16,2.0CH4(g) - 2.0H2(g) + N2(g) + * -> 2.0CH2* + 2.0N*,,8.32376216483,111
Pt16,4.0CH4(g) - 7.0H2(g) + * -> 2.0CH* + 2.0C*,,12.4563589659,111
Ir16,H2S(g) + 0.5H2(g) + N2(g) + * -> 2.0HN* + HS*,,3.81040358215,111
Pt16,3.0CH4(g) - 4.5H2(g) + * -> 3.0CH*,,12.436214921,111
Rh16,1.5H2(g) + 1.5N2(g) + * -> 3.0HN*,,5.69913595395,111
Ir16,CH4(g) - 0.5H2(g) + * -> CH3*,,1.29138748156,111
Ag16,H2S(g) + H2(g) + * -> HS* + 3.0H*,,2.11138749709,111
Cu16,2.5H2(g) + 0.5N2(g) + * -> H2N* + 3.0H*,,0.533545210632,111
Rh16,3.0H2(g) + 1.5N2(g) + * -> 3.0H2N*,,0.511422353782,111
Cu16,CH4(g) - 0.5H2(g) + * -> CH3*,,1.38534424778,111
Au16,CH4(g) + H2O(g) - 2.5H2(g) + * -> CH* + O*,,6.23947326257,111
Pt16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH3* + 2.0N*,,6.73395156247,111
Au16,2.0H2(g) + 2.0N2(g) + * -> 4.0HN*,,9.96940998707,111
Ag16,2.0CH4(g) - 3.0H2(g) + * -> 2.0CH*,,8.87879777164,111
Pt16,CH4(g) + 3.0H2S(g) - 3.5H2(g) + * -> CH3* + 3.0S*,,4.43870142399,111
Cu16,CH4(g) + 3.0H2S(g) - 2.0H2(g) + * -> CH3* + 3.0HS*,,4.47971592163,111
Cu16,3.0CH4(g) - 6.0H2(g) + * -> 3.0C*,,17.5850432465,111
Ir16,H2(g) + * -> 2.0H*,,-0.572189256402,111
Pt16,0.5H2(g) + N2(g) + * -> H* + 2.0N*,,2.79440056535,111
Pt16,2.0H2(g) + 2.0N2(g) + * -> 4.0HN*,,6.79733116631,111
Pt16,0.5H2(g) + N2(g) + * -> H* + 2.0N*,,5.8310873662,111
Rh16,H2(g) + * -> 2.0H*,,-0.774812583803,111
Ag16,2.0CH4(g) - 3.5H2(g) + * -> 2.0C* + H*,,14.5058199471,111
Rh16,CH4(g) + 2.0H2O(g) - 2.0H2(g) + * -> CH2* + 2.0HO*,,3.28532220104,111
Ag16,CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> HN* + C*,,10.3769676369,111
Ag16,0.5H2(g) + 0.5N2(g) + * -> HN*,,1.53361528062,111
Au16,2.0H2(g) + * -> 4.0H*,,1.6450509405,111
Cu16,N2(g) + * -> 2.0N*,,4.77380678568,111
Au16,CH4(g) - 0.5H2(g) + * -> C* + 3.0H*,,8.93657795253,111
Cu16,CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> CH* + N*,,8.40716179762,111
Pd16,H2S(g) - -0.0H2(g) + * -> HS* + H*,,-0.601318841044,111
Cu16,2.0CH4(g) - -0.0H2(g) + * -> 2.0CH3* + 2.0H*,,5.87775849875,111
Ir16,CH4(g) - H2(g) + * -> CH* + H*,,0.853426618176,111
Pd16,3.0CH4(g) - 2.5H2(g) + * -> 3.0CH2* + H*,,8.96526405962,111
Ag16,3.0H2O(g) - 1.5H2(g) + 0.5N2(g) + * -> 3.0HO* + N*,,8.67637431186,111
Pt16,3.0CH4(g) - 4.0H2(g) + * -> CH2* + 2.0CH*,,6.15852959342,111
Pt16,CH4(g) + 2.0H2(g) + 1.5N2(g) + * -> CH2* + 3.0H2N*,,4.67263798175,111
Ir16,2.0CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> 2.0CH2* + N*,,4.23694212611,111
Rh16,2.0CH4(g) - 2.0H2(g) + * -> 2.0CH2*,,2.93000190884,111
Pt16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> 3.0HO* + C*,,10.8191534081,111
Pd16,3.0CH4(g) - 1.5H2(g) + * -> 3.0CH3*,,7.47197265167,111
Au16,0.5H2(g) + 1.5N2(g) + * -> HN* + 2.0N*,,9.16335308575,111
Pd16,2.0CH4(g) + H2O(g) - 1.5H2(g) + * -> 2.0CH3* + HO*,,4.95831175186,111
Rh16,H2S(g) - H2(g) + N2(g) + * -> 2.0N* + S*,,4.29886333572,111
Cu16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,8.07386660536,111
Ir16,CH4(g) + 2.0H2S(g) - 3.5H2(g) + * -> CH* + 2.0S*,,3.05296914185,111
Rh16,4.0CH4(g) - 5.0H2(g) + * -> 2.0CH2* + 2.0CH*,,7.74572980752,111
Pd16,H2O(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + O*,,8.62668162703,111
Rh16,2.0H2S(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0S*,,2.04046693789,111
Rh16,3.0H2S(g) - 3.0H2(g) + * -> 3.0S*,,-0.145708060428,111
Pt16,3.0CH4(g) - 4.0H2(g) + * -> CH2* + 2.0CH*,,10.652539316,111
Pd16,2.0CH4(g) - H2(g) + * -> 2.0CH3*,,3.67126040465,111
Rh16,3.0CH4(g) + H2S(g) - 3.5H2(g) + * -> 3.0CH2* + HS*,,7.60511286135,111
Pt16,4.0CH4(g) - 4.5H2(g) + * -> 3.0CH2* + CH*,,9.23997463441,111
Pt16,2.0CH4(g) + H2O(g) - 4.5H2(g) + * -> HO* + 2.0C*,,10.1338207733,111
Pd16,2.0H2O(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0O*,,5.5901442847,111
Rh16,H2S(g) - H2(g) + 0.5N2(g) + * -> N* + S*,,2.03167249004,111
Cu16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,12.085502809,111
Ag16,CH4(g) - H2(g) + * -> CH* + H*,,3.24749640164,111
Cu16,2.0CH4(g) - H2(g) + N2(g) + * -> 2.0CH2* + 2.0HN*,,10.2288451782,111
Ag16,H2(g) + N2(g) + * -> H2N* + N*,,5.79501608894,111
Ir16,CH4(g) + 3.0H2S(g) - 4.5H2(g) + * -> CH* + 3.0S*,,3.26182462498,111
Rh16,2.0CH4(g) - 2.5H2(g) + * -> 2.0CH* + H*,,6.90056361374,111
Rh16,2.0CH4(g) + H2S(g) - 5.0H2(g) + * -> 2.0C* + S*,,8.3421525719,111
Pt16,4.0H2S(g) - 2.5H2(g) + * -> 3.0HS* + S*,,1.38307658691,111
Ir16,2.0CH4(g) - 2.0H2(g) + 0.5N2(g) + * -> 2.0CH2* + N*,,6.1638454057,111
Rh16,2.0H2S(g) - 2.0H2(g) + N2(g) + * -> 2.0N* + 2.0S*,,2.59266956731,111
Cu16,3.0CH4(g) - 2.5H2(g) + 0.5N2(g) + * -> 3.0CH2* + HN*,,14.1335511112,111
Rh16,2.0H2S(g) - 2.0H2(g) + * -> 2.0S*,,-0.141554514466,111
Ir16,CH4(g) + 2.0H2S(g) - 3.5H2(g) + * -> CH* + 2.0S*,,1.09341852567,111
Ir16,1.5H2(g) + 2.0N2(g) + * -> 3.0HN* + N*,,6.99137222665,111
Au16,H2O(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + O*,,12.8647500324,111
Rh16,2.0H2S(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0S*,,-0.0464432371781,111
Cu16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH2* + HN*,,5.10209311009,111
Rh16,H2S(g) - H2(g) + 0.5N2(g) + * -> N* + S*,,-0.629655689993,111
Cu16,CH4(g) + 0.5H2(g) + 1.5N2(g) + * -> CH2* + 3.0HN*,,9.83715360321,111
Au16,CH4(g) + 3.0H2O(g) - 3.5H2(g) + * -> 3.0HO* + C*,,10.9207348727,111
Ir16,H2O(g) - 0.5H2(g) + * -> HO*,,0.971917136006,111
Rh16,H2S(g) - H2(g) + * -> S*,,-0.0348886704176,111
Au16,H2O(g) - H2(g) + 0.5N2(g) + * -> N* + O*,,6.04382618623,111
Pd16,3.0H2S(g) - 3.0H2(g) + 0.5N2(g) + * -> N* + 3.0S*,,3.60853700338,111
Cu16,CH4(g) - -0.0H2(g) + N2(g) + * -> CH2* + 2.0HN*,,6.21687502282,111
Cu16,2.0CH4(g) - 1.5H2(g) + 0.5N2(g) + * -> 2.0CH2* + HN*,,6.84028155,111
Pt16,CH4(g) + 2.0H2S(g) - 3.5H2(g) + * -> CH* + 2.0S*,,2.44649306287,111
Ir16,H2(g) + 1.5N2(g) + * -> 2.0HN* + N*,,4.50793072751,111
Cu16,3.0CH4(g) - 3.0H2(g) + * -> 2.0CH3* + C*,,9.47260824298,111
Rh16,2.0CH4(g) + 2.0H2S(g) - 6.0H2(g) + * -> 2.0C* + 2.0S*,,7.07854267728,111
Ag16,3.0CH4(g) - 3.5H2(g) + * -> 2.0CH2* + CH*,,12.0021568507,111
Rh16,2.0CH4(g) - 2.5H2(g) + * -> CH2* + CH*,,2.97701372794,111
Au16,H2O(g) - H2(g) + 1.5N2(g) + * -> 3.0N* + O*,,18.784371956,111
Pd16,CH4(g) + 3.0H2S(g) - 2.5H2(g) + * -> CH2* + 3.0HS*,,5.13019859424,111
Ag16,3.0CH4(g) - 4.0H2(g) + * -> CH2* + 2.0CH*,,12.8544444002,111
Au16,2.0CH4(g) + 2.0H2O(g) - 2.0H2(g) + * -> 2.0CH3* + 2.0HO*,,8.19672002675,111
Pd16,2.0CH4(g) + 2.0H2S(g) - 3.0H2(g) + * -> 2.0CH2* + 2.0HS*,,6.53619349483,111
Ag16,2.0CH4(g) - 2.5H2(g) + * -> CH2* + CH*,,7.91060237093,111
Pd16,4.0CH4(g) - 4.5H2(g) + * -> 3.0CH2* + CH*,,10.4956194842,111
Ag16,4.0CH4(g) - 4.5H2(g) + * -> 3.0CH2* + CH*,,18.618503796,111
Pt16,CH4(g) + H2O(g) - 2.5H2(g) + * -> HO* + C*,,4.43794025349,111
Pd16,2.0H2S(g) - 2.0H2(g) + 0.5N2(g) + * -> N* + 2.0S*,,1.90694801375,111
Cu16,CH4(g) - 0.5H2(g) + 0.5N2(g) + * -> CH2* + HN*,,3.48317598474,111
Pt16,2.0CH4(g) + H2S(g) - 4.0H2(g) + * -> 2.0CH* + S*,,4.14350863485,111
